"GEO_ID","NAME","P4_001N","P4_002N","P4_003N","P4_004N","P4_005N","P4_006N","P4_007N","P4_008N","P4_009N","P4_010N","P4_011N","P4_012N","P4_013N","P4_014N","P4_015N","P4_016N","P4_017N","P4_018N","P4_019N","P4_020N","P4_021N","P4_022N","P4_023N","P4_024N","P4_025N","P4_026N","P4_027N","P4_028N","P4_029N","P4_030N","P4_031N","P4_032N","P4_033N","P4_034N","P4_035N","P4_036N","P4_037N","P4_038N","P4_039N","P4_040N","P4_041N","P4_042N","P4_043N","P4_044N","P4_045N","P4_046N","P4_047N","P4_048N","P4_049N","P4_050N","P4_051N","P4_052N","P4_053N","P4_054N","P4_055N","P4_056N","P4_057N","P4_058N","P4_059N","P4_060N","P4_061N","P4_062N","P4_063N","P4_064N","P4_065N","P4_066N","P4_067N","P4_068N","P4_069N","P4_070N","P4_071N","P4_072N","P4_073N"
"id","Geographic Area Name"," !!Total:"," !!Total:!!Hispanic or Latino"," !!Total:!!Not Hispanic or Latino:"," !!Total:!!Not Hispanic or Latino:!!Population of one race:"," !!Total:!!Not Hispanic or Latino:!!Population of one race:!!White alone"," !!Total:!!Not Hispanic or Latino:!!Population of one race:!!Black or African American alone"," !!Total:!!Not Hispanic or Latino:!!Population of one race:!!American Indian and Alaska Native alone"," !!Total:!!Not Hispanic or Latino:!!Population of one race:!!Asian alone"," !!Total:!!Not Hispanic or Latino:!!Population of one race:!!Native Hawaiian and Other Pacific Islander alone"," !!Total:!!Not Hispanic or Latino:!!Population of one race:!!Some Other Race alone"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of two races:"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of two races:!!White; Black or African American"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of two races:!!White; American Indian and Alaska Native"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of two races:!!White; Asian"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of two races:!!White; Native Hawaiian and Other Pacific Islander"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of two races:!!White; Some Other Race"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of two races:!!Black or African American; American Indian and Alaska Native"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of two races:!!Black or African American; Asian"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of two races:!!Black or African American; Native Hawaiian and Other Pacific Islander"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of two races:!!Black or African American; Some Other Race"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of two races:!!American Indian and Alaska Native; Asian"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of two races:!!American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of two races:!!American Indian and Alaska Native; Some Other Race"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of two races:!!Asian; Native Hawaiian and Other Pacific Islander"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of two races:!!Asian; Some Other Race"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of two races:!!Native Hawaiian and Other Pacific Islander; Some Other Race"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of three races:"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of three races:!!White; Black or African American; American Indian and Alaska Native"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of three races:!!White; Black or African American; Asian"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of three races:!!White; Black or African American; Native Hawaiian and Other Pacific Islander"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of three races:!!White; Black or African American; Some Other Race"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of three races:!!White; American Indian and Alaska Native; Asian"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of three races:!!White; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of three races:!!White; American Indian and Alaska Native; Some Other Race"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of three races:!!White; Asian; Native Hawaiian and Other Pacific Islander"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of three races:!!White; Asian; Some Other Race"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of three races:!!White; Native Hawaiian and Other Pacific Islander; Some Other Race"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of three races:!!Black or African American; American Indian and Alaska Native; Asian"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of three races:!!Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of three races:!!Black or African American; American Indian and Alaska Native; Some Other Race"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of three races:!!Black or African American; Asian; Native Hawaiian and Other Pacific Islander"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of three races:!!Black or African American; Asian; Some Other Race"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of three races:!!Black or African American; Native Hawaiian and Other Pacific Islander; Some Other Race"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of three races:!!American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of three races:!!American Indian and Alaska Native; Asian; Some Other Race"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of three races:!!American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of three races:!!Asian; Native Hawaiian and Other Pacific Islander; Some Other Race"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of four races:"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of four races:!!White; Black or African American; American Indian and Alaska Native; Asian"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of four races:!!White; Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of four races:!!White; Black or African American; American Indian and Alaska Native; Some Other Race"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of four races:!!White; Black or African American; Asian; Native Hawaiian and Other Pacific Islander"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of four races:!!White; Black or African American; Asian; Some Other Race"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of four races:!!White; Black or African American; Native Hawaiian and Other Pacific Islander; Some Other Race"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of four races:!!White; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of four races:!!White; American Indian and Alaska Native; Asian; Some Other Race"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of four races:!!White; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of four races:!!White; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of four races:!!Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of four races:!!Black or African American; American Indian and Alaska Native; Asian; Some Other Race"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of four races:!!Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of four races:!!Black or African American; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of four races:!!American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of five races:"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of five races:!!White; Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of five races:!!White; Black or African American; American Indian and Alaska Native; Asian; Some Other Race"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of five races:!!White; Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of five races:!!White; Black or African American; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of five races:!!White; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of five races:!!Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of six races:"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of six races:!!White; Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race"
"9500000US0400004","Clarkdale-Jerome Elementary District, Arizona","3454","398","3056","2894","2693","25","124","23","7","22","162","156","22","48","18","3","61","3","0","0","0","0","1","0","0","0","0","6","2","0","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9500000US0400005","Salome Consolidated Elementary District, Arizona","1847","211","1636","1582","1535","8","10","10","12","7","54","49","5","26","1","1","13","0","0","2","0","0","0","0","1","0","0","3","0","0","0","1","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","2","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9500000US0400022","Vernon Elementary District, Arizona","1851","145","1706","1644","1567","2","62","5","0","8","62","59","4","28","1","4","20","0","0","1","0","0","0","0","0","1","0","3","0","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9500000US0400480","Aguila Elementary District, Arizona","587","359","228","218","204","0","9","5","0","0","10","10","0","8","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9500000US0400600","Alhambra Elementary District, Arizona","68274","39579","28695","27099","15505","6322","1637","3090","115","430","1596","1330","470","334","166","25","124","89","43","10","27","2","3","4","29","3","1","255","36","178","0","9","3","2","0","15","4","0","0","0","0","5","3","0","0","0","0","0","10","6","1","0","2","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0"
"9500000US0400630","Alpine Elementary District, Arizona","601","56","545","521","512","2","6","0","0","1","24","23","0","13","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1"
"9500000US0400750","Apache Elementary District, Arizona","120","9","111","109","109","0","0","0","0","0","2","2","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9500000US0400840","Arlington Elementary District, Arizona","984","388","596","548","499","17","17","9","0","6","48","46","1","30","4","1","8","1","0","0","1","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9500000US0400870","Ash Creek Elementary District, Arizona","515","75","440","412","401","4","6","1","0","0","28","24","2","16","0","0","6","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0"
"9500000US0400960","Avondale Elementary District, Arizona","39215","18471","20744","19465","14214","3361","357","1183","157","193","1279","1173","265","275","226","47","177","44","40","0","44","8","1","1","38","7","0","93","35","18","2","7","7","2","5","16","0","0","0","0","1","0","0","0","0","0","0","0","10","1","2","6","0","0","0","0","0","0","0","1","0","0","0","0","3","3","0","0","0","0","0","0","0"
"9500000US0401050","Balsz Elementary District, Arizona","25278","8994","16284","15376","10304","3189","840","799","105","139","908","841","214","188","187","22","109","52","27","3","16","3","3","4","12","1","0","58","24","5","1","11","1","0","1","8","2","0","1","1","0","2","1","0","0","0","0","0","8","3","0","3","0","1","0","0","0","0","1","0","0","0","0","0","1","1","0","0","0","0","0","0","0"
"9500000US0401080","Beaver Creek Elementary District, Arizona","4192","572","3620","3413","3229","9","117","31","2","25","207","195","22","114","5","6","44","0","0","0","2","2","0","0","0","0","0","9","0","0","1","0","5","0","0","2","0","0","0","0","0","0","0","1","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9500000US0401230","Blue Elementary District, Arizona","53","4","49","48","48","0","0","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9500000US0401260","Bonita Elementary District, Arizona","833","324","509","499","396","73","17","9","0","4","10","10","3","2","2","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9500000US0401290","Bouse Elementary District, Arizona","757","50","707","666","649","0","3","8","4","2","41","36","0","20","1","2","10","0","0","2","0","0","0","0","1","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0"
"9500000US0401380","Buckeye Elementary District, Arizona","38195","15934","22261","21168","16668","3047","559","572","114","208","1093","1042","199","369","143","38","205","22","24","1","12","4","2","0","18","4","1","43","12","9","0","6","1","0","3","11","0","0","0","0","1","0","0","0","0","0","0","0","8","0","2","5","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9500000US0401500","Bullhead City School District, Arizona","35291","7206","28085","26782","25364","450","297","504","59","108","1303","1255","110","563","141","21","371","16","2","2","5","0","1","2","16","5","0","43","14","1","0","5","7","2","5","9","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","4","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9500000US0401650","Canon Elementary District, Arizona","2398","138","2260","2150","2087","14","23","17","2","7","110","110","7","48","7","2","43","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9500000US0401680","Cartwright Elementary District, Arizona","79953","62894","17059","16000","9362","4516","949","866","107","200","1059","969","238","293","98","15","147","73","27","5","31","9","4","4","15","10","0","73","23","15","2","6","7","2","1","9","3","0","0","0","0","1","0","0","4","0","0","0","17","9","0","7","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9500000US0401710","Casa Grande Elementary District, Arizona","49464","17503","31961","30629","26137","1925","1421","885","120","141","1332","1249","195","485","157","32","271","61","9","1","8","2","1","1","26","0","0","79","27","11","0","5","9","0","0","23","1","1","0","0","2","0","0","0","0","0","0","0","3","0","1","0","1","0","0","1","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0"
"9500000US0401920","Chevelon Butte School District, Arizona","541","34","507","494","486","0","8","0","0","0","13","12","0","9","1","0","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9500000US0402130","Cochise Elementary District, Arizona","164","24","140","140","134","0","1","3","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9500000US0402190","Concho Elementary District, Arizona","2321","190","2131","2027","1956","6","32","9","3","21","104","102","4","57","6","3","31","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0"
"9500000US0402220","Congress Elementary District, Arizona","1983","136","1847","1764","1710","11","14","16","0","13","83","81","2","46","5","1","27","0","0","0","0","0","0","0","0","0","0","2","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9500000US0402250","Continental Elementary District, Arizona","29900","2314","27586","27027","26495","157","67","256","8","44","559","545","22","212","71","7","210","4","2","0","5","0","2","2","8","0","0","13","0","0","0","3","1","0","0","7","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9500000US0402370","Cottonwood-Oak Creek Elementary District, Arizona","25484","4307","21177","20344","19576","173","232","224","34","105","833","810","71","398","79","12","231","3","3","0","3","2","0","0","6","2","0","23","8","2","0","1","2","0","2","5","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9500000US0402400","Crane Elementary District, Arizona","32111","20715","11396","10818","9025","585","301","751","61","95","578","531","80","199","69","25","99","8","12","1","4","6","1","5","21","0","1","42","14","2","0","10","7","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","4","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0"
"9500000US0402430","Creighton Elementary District, Arizona","49742","22977","26765","25335","20070","2917","1063","979","101","205","1430","1341","292","318","287","18","260","65","24","4","32","10","1","5","17","8","0","79","30","8","1","3","8","0","4","14","5","0","2","1","1","2","0","0","0","0","0","0","8","4","0","1","3","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","0","0","0","0","0"
"9500000US0402460","Crown King Elementary District, Arizona","86","5","81","76","76","0","0","0","0","0","5","5","1","1","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9500000US0402490","Double Adobe Elementary District, Arizona","337","64","273","268","252","7","9","0","0","0","5","4","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0"
"9500000US0402710","Eagle Elementary District, Arizona","62","15","47","45","43","0","2","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9500000US0402760","Elfrida Elementary District, Arizona","698","214","484","463","448","4","4","4","0","3","21","21","0","8","0","0","12","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9500000US0402790","Eloy Elementary District, Arizona","3929","2616","1313","1227","817","247","145","9","2","7","86","75","15","35","11","2","8","3","1","0","0","0","0","0","0","0","0","11","2","0","0","0","3","1","0","0","0","4","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9500000US0402820","Empire Elementary District, Arizona","393","50","343","311","301","5","1","1","0","3","32","29","0","14","7","0","8","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9500000US0403060","Fowler Elementary District, Arizona","23308","16046","7262","6837","3386","2366","373","505","98","109","425","361","111","61","60","19","26","35","17","2","11","5","0","0","6","7","1","54","21","16","0","3","0","0","1","7","1","0","1","0","1","1","0","0","2","0","0","0","8","6","0","1","0","0","0","1","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0"
"9500000US0403240","Gadsden Elementary District, Arizona","17899","17711","188","162","117","11","13","5","5","11","26","25","5","4","7","0","3","0","0","1","0","0","2","1","0","0","2","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9500000US0403420","Glendale Elementary District, Arizona","78050","39550","38500","36388","24227","7133","1138","3417","131","342","2112","1956","446","538","401","63","284","82","41","5","47","9","1","0","30","9","0","129","59","19","1","16","0","1","2","19","1","0","3","0","1","5","1","0","1","0","0","0","23","13","1","4","0","0","0","3","0","0","0","2","0","0","0","0","4","1","3","0","0","0","0","0","0"
"9500000US0403660","Hackberry School District, Arizona","1117","76","1041","1012","971","9","18","8","0","6","29","28","2","12","1","0","11","1","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9500000US0403900","Hyder Elementary District, Arizona","277","166","111","107","105","0","0","2","0","0","4","4","0","0","1","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9500000US0403960","Isaac Elementary District, Arizona","29266","24290","4976","4723","2536","1375","346","324","22","120","253","231","52","73","42","3","20","22","10","0","2","2","1","0","4","0","0","19","9","2","0","1","4","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","3","1","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9500000US0404170","Kirkland Elementary District, Arizona","965","110","855","815","804","2","5","1","0","3","40","32","4","20","2","0","6","0","0","0","0","0","0","0","0","0","0","7","5","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9500000US0404200","Klondyke Elementary District, Arizona","77","14","63","58","56","0","1","0","0","1","5","5","1","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9500000US0404230","Kyrene Elementary District, Arizona","126694","19433","107261","102606","80873","7205","2720","10962","247","599","4655","4407","971","952","1109","63","894","117","73","9","66","25","7","1","89","29","2","231","88","18","9","16","10","2","7","64","0","0","3","2","3","7","1","0","0","0","0","1","12","1","2","4","3","0","0","1","0","0","1","0","0","0","0","0","5","3","1","1","0","0","0","0","0"
"9500000US0404290","Laveen Elementary District, Arizona","37748","18106","19642","18517","8723","6760","672","1990","135","237","1125","1027","312","212","149","28","110","89","30","5","51","3","5","3","21","5","4","87","45","14","3","2","6","0","0","8","4","0","5","0","0","0","0","0","0","0","0","0","8","2","1","3","1","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","2","2"
"9500000US0404320","Liberty Elementary District, Arizona","29960","9397","20563","19615","17075","1502","207","572","72","187","948","882","170","290","151","27","162","25","12","4","13","4","2","0","22","0","0","62","24","7","1","2","4","0","1","14","2","0","0","4","0","2","0","0","0","0","0","1","4","0","0","2","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9500000US0404380","Litchfield Elementary District, Arizona","80645","19901","60744","57952","47552","5089","760","3925","230","396","2792","2598","482","653","591","64","511","64","55","5","81","5","7","5","66","9","0","183","61","35","2","12","14","1","3","45","1","0","2","0","0","1","2","1","3","0","0","0","10","3","2","0","2","1","0","1","0","0","0","1","0","0","0","0","1","1","0","0","0","0","0","0","0"
"9500000US0404440","Littleton Elementary District, Arizona","35437","21187","14250","13389","7850","3585","431","1143","146","234","861","776","203","171","136","24","97","33","29","4","27","10","1","0","38","1","2","75","43","7","1","0","1","1","6","13","1","0","2","0","0","0","0","0","0","0","0","0","8","2","0","0","1","0","0","4","0","0","1","0","0","0","0","0","2","2","0","0","0","0","0","0","0"
"9500000US0404500","Madison Elementary District, Arizona","52571","8448","44123","42134","36823","2205","966","1826","44","270","1989","1888","376","460","466","21","455","41","23","3","21","3","1","4","10","4","0","98","40","11","2","13","5","0","0","26","0","0","0","0","1","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9500000US0404530","Maine Consolidated School District, Arizona","1227","69","1158","1116","1058","18","18","4","6","12","42","41","5","25","2","1","7","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9500000US0404770","Altar Valley Elementary District, Arizona","5339","1774","3565","3379","3145","38","124","29","1","42","186","172","9","93","4","2","45","4","0","3","10","2","0","0","0","0","0","13","6","0","0","0","0","0","4","3","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9500000US0404860","McNary Elementary District, Arizona","295","12","283","279","5","1","272","0","1","0","4","4","0","2","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9500000US0404920","McNeal Elementary District, Arizona","343","43","300","288","283","2","1","0","0","2","12","9","0","5","0","0","3","0","1","0","0","0","0","0","0","0","0","3","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
