"GEO_ID","NAME","P4_001N","P4_002N","P4_003N","P4_004N","P4_005N","P4_006N","P4_007N","P4_008N","P4_009N","P4_010N","P4_011N","P4_012N","P4_013N","P4_014N","P4_015N","P4_016N","P4_017N","P4_018N","P4_019N","P4_020N","P4_021N","P4_022N","P4_023N","P4_024N","P4_025N","P4_026N","P4_027N","P4_028N","P4_029N","P4_030N","P4_031N","P4_032N","P4_033N","P4_034N","P4_035N","P4_036N","P4_037N","P4_038N","P4_039N","P4_040N","P4_041N","P4_042N","P4_043N","P4_044N","P4_045N","P4_046N","P4_047N","P4_048N","P4_049N","P4_050N","P4_051N","P4_052N","P4_053N","P4_054N","P4_055N","P4_056N","P4_057N","P4_058N","P4_059N","P4_060N","P4_061N","P4_062N","P4_063N","P4_064N","P4_065N","P4_066N","P4_067N","P4_068N","P4_069N","P4_070N","P4_071N","P4_072N","P4_073N"
"620L600US41038","State House District 38 (2018), Oregon","56436","3069","53367","50558","45418","894","139","3679","125","303","2809","2654","324","592","878","88","644","9","31","5","19","4","1","2","45","11","1","144","23","19","2","13","19","3","5","58","1","0","0","1","0","0","0","0","0","0","0","0","8","0","0","2","2","0","0","4","0","0","0","0","0","0","0","0","3","1","1","0","1","0","0","0","0"
"620L600US41039","State House District 39 (2018), Oregon","56017","5091","50926","48408","46390","249","338","1105","66","260","2518","2420","125","1102","366","75","663","5","14","5","2","4","0","1","49","8","1","90","21","5","0","6","17","7","0","30","3","0","1","0","0","0","0","0","0","0","0","0","3","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","5","4","1","0","0","0","0","0","0"
"620L600US41040","State House District 40 (2018), Oregon","55592","4430","51162","48208","45524","579","370","1314","143","278","2954","2760","285","1156","463","77","701","8","7","2","8","11","7","2","27","6","0","190","55","11","0","9","36","4","3","65","3","1","2","0","0","0","0","0","1","0","0","0","3","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0"
"620L600US41041","State House District 41 (2018), Oregon","56453","3934","52519","49281","45845","716","309","1926","161","324","3238","3072","312","985","738","104","814","27","22","2","13","10","2","0","25","16","2","153","36","12","2","15","30","3","3","44","2","1","2","1","0","0","0","0","2","0","0","0","9","2","0","2","0","0","0","4","0","0","0","1","0","0","0","0","3","0","3","0","0","0","0","1","1"
"620L600US41042","State House District 42 (2018), Oregon","63799","4858","58941","54880","49197","1350","274","3531","87","441","4061","3810","437","941","1210","77","951","53","29","3","31","4","7","6","43","17","1","225","69","10","6","12","37","9","13","59","2","0","3","1","2","2","0","0","0","0","0","0","25","4","4","5","0","1","0","9","0","0","1","1","0","0","0","0","1","1","0","0","0","0","0","0","0"
"620L600US41043","State House District 43 (2018), Oregon","61701","5694","56007","52220","41934","6896","344","2444","172","430","3787","3537","674","803","877","68","787","137","61","15","46","7","1","1","43","14","3","217","75","17","3","24","29","3","5","43","1","0","3","2","4","7","1","0","0","0","0","0","29","7","1","5","5","1","0","7","1","0","0","2","0","0","0","0","4","0","4","0","0","0","0","0","0"
"620L600US41044","State House District 44 (2018), Oregon","58385","8039","50346","46678","38210","4382","478","2711","535","362","3668","3400","537","877","846","84","721","76","27","11","37","6","1","6","140","11","20","240","85","19","1","9","22","3","5","69","8","2","4","4","4","1","2","0","2","0","0","0","22","9","3","3","0","4","0","2","0","0","1","0","0","0","0","0","6","5","1","0","0","0","0","0","0"
"620L600US41045","State House District 45 (2018), Oregon","53814","4419","49395","46329","38368","2865","348","4269","201","278","3066","2808","499","712","664","55","657","72","38","6","31","14","0","3","47","10","0","234","84","22","2","14","37","4","7","47","1","0","7","0","3","4","0","0","2","0","0","0","22","10","5","5","2","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0"
"620L600US41046","State House District 46 (2018), Oregon","55812","4950","50862","47694","37996","2050","336","6671","292","349","3168","2959","395","866","776","68","672","51","19","6","33","7","2","4","38","20","2","186","59","16","3","10","23","3","16","38","10","0","2","5","0","1","0","0","0","0","0","0","18","2","0","8","4","1","0","1","0","0","1","1","0","0","0","0","5","3","2","0","0","0","0","0","0"
"620L600US41047","State House District 47 (2018), Oregon","53311","7524","45787","43064","30196","4697","484","6805","617","265","2723","2503","508","762","471","62","445","58","49","12","26","18","6","1","73","11","1","191","89","17","1","14","24","1","5","29","5","0","1","1","3","1","0","0","0","0","0","0","22","8","1","3","1","1","0","7","0","0","1","0","0","0","0","0","7","6","1","0","0","0","0","0","0"
"620L600US41048","State House District 48 (2018), Oregon","54111","6876","47235","44480","34651","1936","449","6766","401","277","2755","2546","353","846","598","67","520","63","20","7","5","10","0","1","47","8","1","198","72","18","0","8","34","2","1","48","12","0","2","0","0","0","0","0","1","0","0","0","11","6","0","3","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"620L600US41049","State House District 49 (2018), Oregon","52259","10032","42227","39456","32609","2559","399","3059","592","238","2771","2580","409","998","452","81","452","48","32","14","11","9","1","5","58","7","3","174","55","19","4","6","22","1","4","46","8","0","4","0","1","3","0","0","1","0","0","0","16","7","2","3","0","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1"
"620L600US41050","State House District 50 (2018), Oregon","51742","8729","43013","40430","34272","1944","406","3213","387","208","2583","2395","349","847","489","54","450","44","29","2","24","7","7","1","85","6","1","174","51","37","6","11","25","4","3","32","1","0","2","0","1","1","0","0","0","0","0","0","12","1","2","5","0","2","0","2","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0"
"620L600US41051","State House District 51 (2018), Oregon","57186","5832","51354","48569","37079","1908","301","8722","323","236","2785","2574","336","804","629","59","542","45","32","8","13","11","2","1","73","13","6","203","66","14","5","6","23","9","5","64","2","2","3","0","0","2","0","0","2","0","0","0","6","0","1","0","1","0","0","4","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0"
"620L600US41052","State House District 52 (2018), Oregon","53888","7350","46538","44121","42288","236","373","909","90","225","2417","2309","148","1048","376","62","625","7","3","0","7","3","2","1","27","0","0","93","21","10","1","3","13","4","11","22","1","5","1","0","0","1","0","0","0","0","0","0","12","7","0","3","0","0","0","1","0","0","1","0","0","0","0","0","3","0","1","0","1","1","0","0","0"
"620L600US41053","State House District 53 (2018), Oregon","64129","4978","59151","56284","54511","246","377","804","65","281","2867","2738","177","1161","433","88","830","2","9","3","0","2","0","0","31","0","2","124","34","13","2","0","8","12","3","51","0","0","0","0","0","0","0","0","1","0","0","0","5","0","1","1","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"620L600US41054","State House District 54 (2018), Oregon","64375","5140","59235","56282","54238","240","309","1035","107","353","2953","2786","210","1041","586","82","811","8","10","3","0","4","0","0","29","0","2","154","22","10","1","14","15","4","12","75","1","0","0","0","0","0","0","0","0","0","0","0","8","0","1","1","2","0","0","4","0","0","0","0","0","0","0","0","5","4","0","0","0","1","0","0","0"
"620L600US41055","State House District 55 (2018), Oregon","58973","3221","55752","52337","50254","158","1079","408","70","368","3415","3314","105","1829","198","46","1038","11","1","3","14","2","6","9","43","3","6","86","28","4","1","1","18","7","7","17","0","0","0","0","0","0","0","0","3","0","0","0","6","2","0","0","0","3","0","0","1","0","0","0","0","0","0","0","7","7","0","0","0","0","0","2","2"
"620L600US41056","State House District 56 (2018), Oregon","51792","5839","45953","43042","40337","397","1322","622","82","282","2911","2801","169","1610","247","47","635","19","8","4","6","5","5","2","38","6","0","106","21","7","1","6","23","10","5","30","0","2","1","0","0","0","0","0","0","0","0","0","4","1","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"620L600US41057","State House District 57 (2018), Oregon","49880","15878","34002","32383","30882","361","481","423","80","156","1619","1542","71","855","135","27","410","10","3","0","1","7","1","3","17","2","0","55","14","5","0","0","9","1","5","15","5","1","0","0","0","0","0","0","0","0","0","0","16","5","0","3","5","2","0","1","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","4","4"
"620L600US41058","State House District 58 (2018), Oregon","50646","2962","47684","45248","42012","378","1860","378","376","244","2436","2332","145","1312","168","37","600","28","0","1","5","11","4","6","15","0","0","89","35","5","0","3","19","0","8","9","1","0","0","0","0","0","3","0","0","0","0","6","13","4","0","1","0","0","1","6","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","2","2"
"620L600US41059","State House District 59 (2018), Oregon","56714","6982","49732","47319","43449","223","2844","419","157","227","2413","2284","117","1130","192","67","697","6","1","5","0","28","10","2","23","5","1","101","21","3","8","3","13","7","4","24","6","0","4","0","0","1","3","0","4","0","0","0","19","4","1","3","0","0","0","8","3","0","0","0","0","0","0","0","6","6","0","0","0","0","0","3","3"
"620L600US41060","State House District 60 (2018), Oregon","49466","7472","41994","40077","38298","451","602","476","53","197","1917","1834","105","978","165","41","511","3","6","4","2","5","4","9","1","0","0","64","17","6","0","0","2","5","2","14","10","0","1","3","2","0","2","0","0","0","0","0","18","0","0","7","4","3","0","0","3","0","1","0","0","0","0","0","1","0","1","0","0","0","0","0","0"
"620L600US42001","State House District 1 (2018), Pennsylvania","42690","3251","39439","37663","27594","8034","77","1774","22","162","1776","1678","575","378","197","4","393","75","9","0","31","1","0","1","11","3","0","98","62","11","0","1","11","0","0","7","1","2","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"620L600US42002","State House District 2 (2018), Pennsylvania","47347","2051","45296","43610","38629","3465","61","1209","12","234","1686","1607","505","462","151","6","416","29","11","1","16","2","0","3","3","2","0","75","43","10","2","6","3","0","2","4","0","0","0","0","5","0","0","0","0","0","0","0","4","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"620L600US42003","State House District 3 (2018), Pennsylvania","50391","1056","49335","47995","45525","1006","55","1275","4","130","1340","1315","182","497","171","3","420","8","8","0","16","1","0","1","1","7","0","24","12","1","0","3","3","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"620L600US42004","State House District 4 (2018), Pennsylvania","46090","635","45455","43978","43106","475","66","240","7","84","1477","1445","106","614","78","9","612","6","6","0","8","0","0","0","4","2","0","27","12","3","1","5","3","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","5","4","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"620L600US42005","State House District 5 (2018), Pennsylvania","49774","3053","46721","45676","44101","907","69","448","5","146","1045","1010","156","438","116","12","251","3","3","0","17","2","0","3","4","2","3","28","18","1","0","5","0","0","0","1","3","0","0","0","0","0","0","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0"
"620L600US42006","State House District 6 (2018), Pennsylvania","50013","731","49282","47866","46178","1157","61","361","7","102","1416","1378","216","540","85","3","499","12","1","2","10","6","0","0","2","1","1","34","27","0","0","3","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","4","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"620L600US42007","State House District 7 (2018), Pennsylvania","48288","599","47689","46025","41515","3969","60","332","10","139","1664","1588","367","534","94","17","498","40","2","1","26","0","2","2","5","0","0","68","52","6","0","0","2","0","0","5","0","3","0","0","0","0","0","0","0","0","0","0","7","1","3","0","0","0","3","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0"
"620L600US42008","State House District 8 (2018), Pennsylvania","47491","501","46990","45705","44503","819","49","237","8","89","1285","1261","98","592","91","9","456","7","0","3","3","0","0","1","1","0","0","22","16","0","0","0","3","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"620L600US42009","State House District 9 (2018), Pennsylvania","46039","787","45252","43567","40900","2314","45","190","0","118","1685","1617","380","540","66","3","560","32","9","1","25","0","1","0","0","0","0","67","43","0","0","6","2","0","0","8","1","0","4","1","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"620L600US42010","State House District 10 (2018), Pennsylvania","49433","740","48693","46629","43583","2361","65","426","15","179","2064","1998","384","657","133","8","704","54","7","4","33","2","0","2","6","4","0","64","50","2","0","1","1","1","3","3","1","0","1","0","0","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"620L600US42011","State House District 11 (2018), Pennsylvania","48020","653","47367","46049","45150","553","51","200","15","80","1318","1284","176","596","53","14","413","15","2","0","8","0","0","0","5","2","0","33","14","0","0","0","10","0","0","4","5","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"620L600US42012","State House District 12 (2018), Pennsylvania","54965","1087","53878","52719","50364","653","31","1482","12","177","1159","1127","133","355","194","9","402","4","10","3","6","0","0","0","7","4","0","29","14","7","0","0","7","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","3","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"620L600US42013","State House District 13 (2018), Pennsylvania","50050","6159","43891","42661","39335","2383","41","668","2","232","1230","1176","203","435","150","7","330","18","6","5","13","0","0","0","7","1","1","47","28","12","1","2","1","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","7","0","1","2","2","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"620L600US42014","State House District 14 (2018), Pennsylvania","49483","681","48802","47341","46018","950","28","245","9","91","1461","1406","166","605","95","7","500","12","3","4","11","0","0","0","3","0","0","47","25","5","0","2","1","1","2","4","3","0","1","0","3","0","0","0","0","0","0","0","7","0","2","0","0","0","0","1","3","0","0","0","1","0","0","0","1","0","0","0","0","0","1","0","0"
"620L600US42015","State House District 15 (2018), Pennsylvania","46835","594","46241","44874","43841","607","58","285","8","75","1367","1331","123","586","89","2","494","10","3","3","15","2","0","0","4","0","0","34","16","0","0","2","4","2","3","0","4","0","0","0","2","0","0","0","1","0","0","0","2","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"620L600US42016","State House District 16 (2018), Pennsylvania","50476","1157","49319","47607","42125","4941","53","325","6","157","1712","1627","403","583","89","8","434","66","11","3","22","1","0","0","6","1","0","81","63","1","0","7","3","3","1","2","1","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"620L600US42017","State House District 17 (2018), Pennsylvania","47917","539","47378","46171","44649","1233","59","149","5","76","1207","1178","90","552","62","19","423","9","4","3","8","0","0","0","2","1","5","23","12","5","0","0","4","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","6","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"620L600US42018","State House District 18 (2018), Pennsylvania","50705","4528","46177","44874","33670","3847","57","7037","14","249","1303","1228","261","330","246","10","243","54","14","2","39","8","0","1","10","10","0","74","41","7","4","4","3","0","1","11","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0"
"620L600US42019","State House District 19 (2018), Pennsylvania","49226","1799","47427","45724","23695","19495","125","2128","15","266","1703","1558","641","207","229","10","162","209","28","10","55","1","0","3","2","0","1","133","102","9","4","6","2","0","3","1","2","0","1","0","1","1","0","0","0","0","0","1","9","2","1","5","0","1","0","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0"
"620L600US42020","State House District 20 (2018), Pennsylvania","52413","1231","51182","49437","41947","6025","52","1190","11","212","1745","1622","404","391","237","24","436","56","25","2","36","3","0","0","2","6","0","111","74","9","2","9","0","0","3","5","2","2","0","0","2","0","0","3","0","0","0","0","11","9","0","1","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0"
"620L600US42021","State House District 21 (2018), Pennsylvania","51422","1293","50129","48631","43594","2479","51","2316","9","182","1498","1416","313","398","283","6","332","24","8","6","28","3","0","0","8","7","0","69","42","4","0","8","11","0","0","3","0","0","1","0","0","0","0","0","0","0","0","0","12","6","5","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0"
"620L600US42022","State House District 22 (2018), Pennsylvania","48672","27051","21621","20608","14108","5284","68","944","5","199","1013","936","402","172","74","6","118","65","18","5","59","1","0","2","6","2","6","74","45","3","2","11","1","2","3","1","1","0","1","0","1","0","3","0","0","0","0","0","3","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"620L600US42023","State House District 23 (2018), Pennsylvania","55105","2116","52989","51279","39595","2623","64","8549","9","439","1710","1624","491","124","574","11","355","19","16","3","17","2","0","1","8","3","0","82","63","5","0","4","3","0","1","5","1","0","0","0","0","0","0","0","0","0","0","0","3","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0"
"620L600US42024","State House District 24 (2018), Pennsylvania","47618","1454","46164","44441","19382","22032","100","2611","16","300","1723","1541","539","129","275","8","206","242","40","5","80","3","0","0","9","5","0","169","113","14","2","17","6","2","8","5","0","0","0","0","1","0","1","0","0","0","0","0","12","9","1","1","0","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0"
"620L600US42025","State House District 25 (2018), Pennsylvania","49373","1044","48329","46780","37560","7016","59","1905","13","227","1549","1458","448","366","162","12","299","84","27","4","48","5","0","0","1","2","0","84","57","4","3","15","2","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","7","2","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"620L600US42026","State House District 26 (2018), Pennsylvania","52091","2354","49737","48060","43936","3099","70","746","19","190","1677","1579","339","498","193","18","429","65","11","3","16","0","1","0","3","2","1","86","47","4","0","5","5","1","4","11","3","0","4","0","0","0","1","0","1","0","0","0","9","2","0","6","1","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","1","1"
"620L600US42027","State House District 27 (2018), Pennsylvania","49116","1556","47560","45755","36198","7403","61","1851","16","226","1805","1658","529","364","275","9","325","95","17","1","33","5","0","1","3","1","0","137","101","6","0","15","0","0","2","5","1","1","1","0","0","4","0","0","0","0","0","1","9","7","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0"
"620L600US42028","State House District 28 (2018), Pennsylvania","54239","1113","53126","51885","45827","866","38","4990","24","140","1241","1200","133","273","259","9","477","5","16","3","8","0","0","1","8","8","0","36","20","2","1","1","7","0","1","2","1","0","0","0","0","0","1","0","0","0","0","0","4","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0"
"620L600US42029","State House District 29 (2018), Pennsylvania","52551","2680","49871","48635","45151","1079","21","2260","6","118","1236","1197","122","316","236","26","429","13","14","4","18","1","0","1","11","6","0","38","11","4","0","4","3","1","5","6","4","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"620L600US42030","State House District 30 (2018), Pennsylvania","50663","779","49884","48950","47077","475","24","1266","3","105","934","902","80","242","169","3","373","5","13","0","5","0","0","0","6","5","1","27","12","8","1","4","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","5","2","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"620L600US42031","State House District 31 (2018), Pennsylvania","51341","1947","49394","48097","42607","1428","28","3868","3","163","1297","1249","173","282","301","11","413","19","10","3","19","2","0","2","6","8","0","43","24","3","0","0","5","0","2","4","4","0","0","0","0","1","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0"
"620L600US42032","State House District 32 (2018), Pennsylvania","52167","927","51240","49591","35155","13312","42","830","7","245","1649","1503","490","347","99","3","317","142","31","5","58","1","0","0","2","8","0","127","91","14","0","10","0","0","2","7","0","0","2","1","0","0","0","0","0","0","0","0","17","10","2","5","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0"
"620L600US42033","State House District 33 (2018), Pennsylvania","48466","772","47694","45989","42440","2747","50","598","9","145","1705","1621","455","469","117","11","469","52","8","4","26","4","0","2","4","0","0","80","51","6","0","8","8","0","0","4","0","0","2","0","0","0","0","0","0","0","0","1","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"620L600US42034","State House District 34 (2018), Pennsylvania","47857","1091","46766","45086","32011","11836","38","973","11","217","1680","1508","513","282","189","11","286","145","19","4","43","2","0","1","7","5","1","159","116","9","0","18","5","0","2","5","0","0","1","0","2","1","0","0","0","0","0","0","10","3","5","1","0","1","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","1","1"
"620L600US42035","State House District 35 (2018), Pennsylvania","45464","1055","44409","42864","31532","10732","86","251","13","250","1545","1429","519","377","73","6","244","126","22","2","48","1","0","4","5","2","0","110","77","5","0","6","7","0","0","8","3","0","1","0","0","0","2","0","0","0","0","1","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","2","2"
"620L600US42036","State House District 36 (2018), Pennsylvania","51917","1477","50440","48871","41837","4553","50","2190","10","231","1569","1435","395","341","216","8","316","70","15","1","46","8","0","0","11","8","0","123","62","12","7","17","13","0","2","4","1","0","3","0","0","0","2","0","0","0","0","0","9","6","1","2","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0"
"620L600US42037","State House District 37 (2018), Pennsylvania","50908","1938","48970","48044","46554","610","30","698","15","137","926","878","161","304","110","2","278","7","3","0","8","0","0","0","0","5","0","40","22","1","1","3","3","0","1","8","1","0","0","0","0","0","0","0","0","0","0","0","7","5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1"
"620L600US42038","State House District 38 (2018), Pennsylvania","53422","772","52650","51226","44835","3065","43","3109","16","158","1424","1372","312","407","155","9","408","35","18","1","13","1","0","0","2","11","0","48","32","0","3","2","1","0","4","2","2","0","0","0","1","0","0","0","1","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"620L600US42039","State House District 39 (2018), Pennsylvania","49082","589","48493","47265","45607","783","37","741","8","89","1228","1175","147","418","136","12","415","20","8","4","8","0","0","0","4","3","0","51","22","4","5","7","5","0","0","5","1","0","1","0","1","0","0","0","0","0","0","0","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"620L600US42040","State House District 40 (2018), Pennsylvania","51437","959","50478","49469","46405","519","28","2382","6","129","1009","965","95","270","172","4","400","3","11","0","0","1","0","0","6","3","0","38","25","0","0","1","1","0","0","7","1","1","1","0","0","1","0","0","0","0","0","0","6","1","0","3","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"620L600US42041","State House District 41 (2018), Pennsylvania","54588","4414","50174","48976","45009","1667","61","2048","7","184","1198","1142","283","340","187","1","289","16","10","0","11","0","0","0","1","2","2","56","29","4","0","5","2","0","3","12","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"620L600US42042","State House District 42 (2018), Pennsylvania","49259","1370","47889","46666","42077","1074","21","3351","13","130","1223","1163","213","276","236","11","365","17","8","5","18","4","0","1","3","6","0","49","19","4","0","11","4","0","1","6","1","0","2","0","1","0","0","0","0","0","0","0","11","6","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"620L600US42043","State House District 43 (2018), Pennsylvania","51834","4971","46863","45842","42010","1980","58","1651","13","130","1021","959","212","311","129","13","234","26","2","1","17","2","0","0","9","3","0","53","24","9","1","6","2","0","1","1","5","0","1","3","0","0","0","0","0","0","0","0","8","0","0","0","0","1","1","1","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0","1","1"
"620L600US42044","State House District 44 (2018), Pennsylvania","55822","1526","54296","52734","48597","2046","33","1834","24","200","1562","1479","240","403","244","10","535","16","9","1","19","0","0","0","2","0","0","78","58","2","3","5","0","1","2","4","0","0","0","1","1","0","0","0","0","0","0","1","4","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0"
"620L600US42045","State House District 45 (2018), Pennsylvania","53643","1232","52411","50820","45711","3325","56","1546","7","175","1591","1498","361","433","223","5","387","37","5","5","31","3","0","0","5","3","0","87","59","2","0","4","6","1","2","0","1","0","8","1","0","3","0","0","0","0","0","0","4","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0"
"620L600US42046","State House District 46 (2018), Pennsylvania","56673","844","55829","54262","50852","1132","41","2126","11","100","1567","1516","281","457","162","12","548","12","10","0","19","1","0","0","4","10","0","46","32","0","0","2","4","0","0","6","0","0","0","0","0","2","0","0","0","0","0","0","4","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1"
"620L600US42047","State House District 47 (2018), Pennsylvania","52765","3460","49305","47750","43348","2984","88","1144","12","174","1555","1472","349","581","162","10","302","23","21","0","16","2","0","0","4","2","0","79","55","8","0","10","0","0","1","1","4","0","0","0","0","0","0","0","0","0","0","0","3","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1"
"620L600US42048","State House District 48 (2018), Pennsylvania","52491","1068","51423","49769","45868","3040","66","627","34","134","1654","1587","412","488","120","15","457","57","8","7","16","0","0","0","2","5","0","66","48","2","0","7","1","1","0","4","0","1","0","0","0","2","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"620L600US42049","State House District 49 (2018), Pennsylvania","46362","695","45667","44134","41970","1767","57","192","16","132","1533","1477","345","541","85","16","417","34","0","9","23","0","0","0","2","3","2","52","39","1","2","0","1","0","2","6","1","0","0","0","0","0","0","0","0","0","0","0","4","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"620L600US42050","State House District 50 (2018), Pennsylvania","47482","666","46816","45291","42172","2812","80","133","16","78","1525","1468","185","645","81","9","510","13","8","5","3","3","0","1","4","0","1","52","15","4","0","7","8","0","1","3","9","0","3","0","0","0","0","1","0","1","0","0","5","0","0","0","0","0","0","1","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"620L600US42051","State House District 51 (2018), Pennsylvania","48406","473","47933","46431","44059","1945","54","187","79","107","1502","1458","240","584","43","13","533","27","1","0","15","0","0","0","0","0","2","43","26","0","0","4","5","0","0","4","2","0","0","0","0","0","0","0","0","2","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"620L600US42052","State House District 52 (2018), Pennsylvania","49321","369","48952","47592","46519","828","53","120","7","65","1360","1326","142","601","46","8","514","9","1","0","5","0","0","0","0","0","0","33","13","0","0","7","3","0","2","4","2","0","0","0","0","2","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
